trip_id,user_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,distance_miles,purpose,route_points
52,22,2025-01-01T17:26:17.896528,2025-01-01T18:06:58.223188,33.778203305121245,-84.27570171764214,33.650450085389835,-84.45973064606117,17.908878832646458,commute,"[(33.77751479523731, -84.27484517502273), (33.76420065459795, -84.29665190217914), (33.74956048465775, -84.31700897827403), (33.73542524251003, -84.3370846112859), (33.72197328996168, -84.35780395879311), (33.70741478327895, -84.3778445472663), (33.692562318937895, -84.39894800002457), (33.67813767392063, -84.41883753933733), (33.6638398704585, -84.43938866683774), (33.651095552859644, -84.45909453552052)]"
53,23,2025-01-01T07:52:00,2025-01-01T08:09:14.150115,33.878379429646664,-84.44708314141626,33.860460858596035,-84.38335321617265,5.018056202198684,commute,"[(33.87857184481116, -84.44725279198906), (33.87706384236591, -84.44029258212738), (33.87425901950609, -84.43348895389634), (33.8716434508289, -84.42518587161409), (33.8707193182944, -84.41791981765357), (33.86935898485477, -84.41225513684702), (33.86605409817186, -84.4046843672589), (33.865160971179186, -84.39776886156127), (33.8617175279157, -84.3914124330857), (33.86007116353858, -84.38365657963874)]"
54,23,2025-01-01T17:22:00,2025-01-01T17:33:56.845639,33.860460858596035,-84.38335321617265,33.878379429646664,-84.44708314141626,5.018056202198684,commute,"[(33.859558102307915, -84.38359919547324), (33.86213484349442, -84.3897362929101), (33.86419847596155, -84.39752663401474), (33.86718659541227, -84.40375705802423), (33.86906732484482, -84.41153935941257), (33.87098038340032, -84.41879580345916), (33.872893705330384, -84.42621960194798), (33.873696751621544, -84.4322000169583), (33.87669314189493, -84.43924034939147), (33.878972068790574, -84.44763056978803)]"
55,24,2025-01-01T07:11:00,2025-01-01T07:42:36.032651,33.648023165722705,-84.45850250167257,33.754702208020085,-84.38242354103336,11.141622568729565,commute,"[(33.648824094735055, -84.45941746844767), (33.660022374529674, -84.4491376228406), (33.67074166528326, -84.44132946683351), (33.68342067095582, -84.4337758677462), (33.69479343207613, -84.42473694822097), (33.706455455861764, -84.41573734284219), (33.718375225997626, -84.40799977091307), (33.73198476068641, -84.39953335008592), (33.74187553953378, -84.39101823554606), (33.75435980301098, -84.38187234145036)]"
56,24,2025-01-01T16:34:00,2025-01-01T16:58:27.916001,33.754702208020085,-84.38242354103336,33.648023165722705,-84.45850250167257,11.141622568729565,commute,"[(33.755649513645565, -84.3832645547592), (33.742437964581406, -84.39087957876853), (33.73022740563038, -84.40027139016107), (33.71921705891413, -84.4078403327933), (33.70720534967852, -84.41580503695596), (33.69472717916304, -84.42387669097327), (33.683538239971945, -84.43305021056322), (33.67208832922114, -84.44067261285143), (33.659258642119184, -84.45092193371794), (33.64867228984019, -84.4581152206571)]"
57,25,2025-01-01T07:09:00,2025-01-01T07:20:47.505174,33.860575948255416,-84.36074623090579,33.77616036815141,-84.37155725278822,7.6251157760607455,commute,"[(33.86064624106595, -84.36127151338476), (33.85053289156373, -84.36164280272308), (33.84276823489752, -84.36306782495016), (33.831875639924895, -84.36404902935404), (33.82226865121117, -84.3657897895182), (33.813386783780686, -84.36649451242454), (33.80408729505798, -84.36849725846763), (33.79565742723156, -84.3691664383138), (33.78600872562505, -84.36997479919339), (33.77635069534436, -84.37163659632044)]"
58,25,2025-01-01T17:27:00,2025-01-01T17:54:55.738466,33.77616036815141,-84.37155725278822,33.860575948255416,-84.36074623090579,7.6251157760607455,commute,"[(33.77531166513051, -84.3706199509235), (33.78464196928531, -84.36995729640081), (33.79558330380042, -84.36902349671324), (33.805100248666186, -84.36783146319307), (33.813271505607716, -84.36674244083), (33.823361892417694, -84.36457500914375), (33.83292744303343, -84.36528152434315), (33.842573444858466, -84.36220236416472), (33.85081462056536, -84.3616594489769), (33.860045869793325, -84.36093422596461)]"
59,26,2025-01-01T08:12:00,2025-01-01T08:40:17.429789,33.80389881946305,-84.40411184905922,33.90564691600065,-84.38049117793211,9.307434875704653,commute,"[(33.80472094205634, -84.40377048200459), (33.81509636144076, -84.40060239527774), (33.827187311858246, -84.39939073407594), (33.83831673882614, -84.39674189301392), (33.84981761592128, -84.3929729093445), (33.860180597385344, -84.39088933107082), (33.87224298581387, -84.38843071616783), (33.882350367231886, -84.38568533224166), (33.89411863843736, -84.38373724356231), (33.90502926612624, -84.38046986993702)]"
60,26,2025-01-01T18:23:00,2025-01-01T18:46:22.275527,33.90564691600065,-84.38049117793211,33.80389881946305,-84.40411184905922,9.307434875704653,commute,"[(33.90558417754265, -84.38141959431432), (33.8952897176548, -84.38408296020604), (33.883572606375246, -84.38644095624682), (33.87097489445782, -84.38746571281763), (33.86050536820721, -84.39007645883089), (33.849249428809586, -84.39340812903065), (33.837861849682206, -84.39667403584615), (33.82589524828543, -84.39787108837949), (33.81552427226917, -84.4018488855876), (33.80320235690744, -84.4039816264167)]"
61,27,2025-01-01T08:02:00,2025-01-01T08:31:28.765215,33.86851523722408,-84.45692606454817,33.7455509238347,-84.38188448685756,12.383665311042776,commute,"[(33.86810418164591, -84.45602696234657), (33.85505797219155, -84.44952179706364), (33.840301473885944, -84.4394092197439), (33.827955331296906, -84.43175020329689), (33.8148571442097, -84.42274009499121), (33.79974382645415, -84.4157158469897), (33.78627182038509, -84.40715158939929), (33.772915884983725, -84.39844983700809), (33.758598795041706, -84.39048169446802), (33.74649789071442, -84.38165622527006)]"
62,27,2025-01-01T17:29:00,2025-01-01T17:54:32.434251,33.7455509238347,-84.38188448685756,33.86851523722408,-84.45692606454817,12.383665311042776,commute,"[(33.7461772160875, -84.38094367748296), (33.75831787729848, -84.38957872452711), (33.77224567778137, -84.39846179460062), (33.78560463743123, -84.40776856767103), (33.799242909130754, -84.41567909322484), (33.81428464991215, -84.42438459487238), (33.82746485256495, -84.43133367282192), (33.841990866952, -84.441178534424), (33.85525840830294, -84.44797633029107), (33.86848606912577, -84.45759389350208)]"
63,28,2025-01-01T07:26:00,2025-01-01T07:36:49.618604,33.81741454933518,-84.39153933074861,33.82949571337585,-84.38880454487933,1.1041672954524273,commute,"[(33.81715132602129, -84.39198241986482), (33.817980224299944, -84.39208792235043), (33.82040854953109, -84.39063918599078), (33.8207242361032, -84.38966782797588), (33.82247487513991, -84.38973920203189), (33.82489868502976, -84.38946229762807), (33.82519985961208, -84.39005004980159), (33.826818564017536, -84.38971995727123), (33.827935986765596, -84.38841745447618), (33.82994515403184, -84.38913167305651)]"
64,28,2025-01-01T17:02:00,2025-01-01T17:29:07.055064,33.82949571337585,-84.38880454487933,33.7494315313716,-84.48138906304962,9.97417706717199,errand,"[(33.82930648117482, -84.38944448982852), (33.820024565865666, -84.39942415167222), (33.811789042611174, -84.40945675666998), (33.80252833830983, -84.41916884284018), (33.793860393737276, -84.42908359867083), (33.78429058593363, -84.44111447277783), (33.775447941147284, -84.45101453718395), (33.768129730459336, -84.46111713655252), (33.75793500244106, -84.47012174862878), (33.74998435803065, -84.48051228074772)]"
65,28,2025-01-01T17:29:07.055064,2025-01-01T17:52:07.576686,33.7494315313716,-84.48138906304962,33.81741454933518,-84.39153933074861,9.070848245800157,commute,"[(33.749024298659464, -84.48230178771298), (33.757081122928675, -84.47111003096124), (33.764570722530756, -84.46094254698404), (33.772507000303534, -84.45064825356181), (33.78015442237425, -84.4421462339983), (33.78636088740962, -84.43085978127111), (33.79512926298034, -84.42122245234414), (33.803081821882216, -84.4120214331224), (33.81063730120135, -84.40123629318482), (33.81679381659425, -84.39176718187952)]"
66,29,2025-01-01T08:12:00,2025-01-01T08:29:23.152509,33.66644354513352,-84.46519817988583,33.738291192384175,-84.40858386841731,7.716490528340703,commute,"[(33.66654039434657, -84.46559741221692), (33.67419264941093, -84.4584942784609), (33.68153360095, -84.45339903266066), (33.6904366896436, -84.4465456947447), (33.698402428966176, -84.44080377586481), (33.70595572594569, -84.43304546575746), (33.71501683172068, -84.42663974591356), (33.722524917185474, -84.4219605712059), (33.72992517362403, -84.4146371561956), (33.738150533918045, -84.40807279598175)]"
67,29,2025-01-01T17:01:00,2025-01-01T17:20:42.290371,33.738291192384175,-84.40858386841731,33.66644354513352,-84.46519817988583,7.716490528340703,commute,"[(33.73830692818548, -84.40758917964398), (33.73037963462858, -84.41546418521115), (33.721545745853994, -84.42101084130252), (33.71386819542165, -84.42799097593196), (33.70542438735791, -84.43346501872652), (33.6982294372607, -84.43910281157916), (33.69017406620472, -84.44569643627568), (33.683059112248635, -84.45323188455595), (33.67355302840366, -84.45809973025497), (33.66597007402692, -84.46604738173438)]"
68,30,2025-01-01T07:13:00,2025-01-01T07:21:31.678795,33.85325218642214,-84.37557245604235,33.791423857193095,-84.3961323469486,5.761519893494369,commute,"[(33.853825356621336, -84.37558510432356), (33.84611375533391, -84.37701463750888), (33.84030271032167, -84.38102842312848), (33.83236723295208, -84.38251930269186), (33.82509001900806, -84.38402250839698), (33.81887352982727, -84.38715646063221), (33.81221115316418, -84.38969723505795), (33.805368394444734, -84.39123130769767), (33.79833785436844, -84.39377022209942), (33.79182895166063, -84.39693279608318)]"
69,30,2025-01-01T18:04:00,2025-01-01T18:50:27.147635,33.791423857193095,-84.3961323469486,33.666131005325354,-84.22417349321394,17.078158253036097,errand,"[(33.790650893872666, -84.39639211012695), (33.77718611512864, -84.37777005809131), (33.762986890171874, -84.3580329984135), (33.74994957933507, -84.33812267988995), (33.73564454120747, -84.31919609640005), (33.720841717057226, -84.3012110247615), (33.707863805738214, -84.28154157951711), (33.69438804735745, -84.26251970488254), (33.680999126476586, -84.2425939093357), (33.66641412791015, -84.22478969887683)]"
70,30,2025-01-01T18:50:27.147635,2025-01-01T19:34:11.126647,33.666131005325354,-84.22417349321394,33.85325218642214,-84.37557245604235,20.256127311914412,commute,"[(33.66649980962906, -84.22436022373745), (33.686472945641505, -84.24058438145526), (33.70736211258829, -84.25879587998037), (33.72890496631149, -84.275069116902), (33.74833156003466, -84.29179246445445), (33.77086691130413, -84.30791612411753), (33.790168797551274, -84.32573968370498), (33.8122979399171, -84.3415931505767), (33.83203838812254, -84.3589432540504), (33.85360597587053, -84.37620950950954)]"
71,31,2025-01-01T07:12:00,2025-01-01T07:31:44.765084,33.7965566025818,-84.28755934555976,33.79310508772854,-84.37041629563828,6.1925894820440766,commute,"[(33.79738272613141, -84.28666912386034), (33.79549806512293, -84.2962389829176), (33.79559766113652, -84.30630525625166), (33.794647671493806, -84.31612261176019), (33.794583914276906, -84.32442873930759), (33.794054801498035, -84.33363684855823), (33.79522071092651, -84.34374502927882), (33.794639991893504, -84.35245750016524), (33.793770459447636, -84.36200406261567), (33.793077040752436, -84.37125873548355)]"
72,31,2025-01-01T18:03:00,2025-01-01T18:16:04.248906,33.79310508772854,-84.37041629563828,33.7965566025818,-84.28755934555976,6.1925894820440766,commute,"[(33.79271274019513, -84.3702299440316), (33.79282417735153, -84.36117606878584), (33.794309418448265, -84.35217598374584), (33.79505764304838, -84.34196768773629), (33.7955882931634, -84.3343115325909), (33.79511728931048, -84.32375055035403), (33.79442259700785, -84.31573191805), (33.79534126773237, -84.30578983517124), (33.79616992552415, -84.29751001478039), (33.79560954789999, -84.28662303451519)]"
73,32,2025-01-01T09:00:00,2025-01-01T09:23:00.034684,33.86349684934041,-84.4465411684243,33.82850088756042,-84.35632607596976,7.427941689068208,commute,"[(33.86365061339066, -84.44686064189963), (33.859089971859774, -84.43733464727742), (33.85598507845542, -84.42588955239303), (33.85149765658381, -84.41660357468601), (33.84804472782997, -84.40737671832744), (33.844071621061865, -84.39581222405538), (33.84030398792476, -84.38704488568379), (33.836705211244215, -84.37582450476513), (33.83239336048846, -84.3666996816688), (33.82773331019684, -84.35716514377935)]"
74,32,2025-01-01T17:47:00,2025-01-01T18:00:00.724371,33.82850088756042,-84.35632607596976,33.86349684934041,-84.4465411684243,7.427941689068208,commute,"[(33.82769460804796, -84.35635301359072), (33.83206606633269, -84.36703903600494), (33.837238138504404, -84.37673207591149), (33.841090395145706, -84.38567648403874), (33.84331187348339, -84.3958170773319), (33.847869539015996, -84.40571982993569), (33.852000535383596, -84.41635725530112), (33.85654225544035, -84.42589261901995), (33.85978511928377, -84.43651950725294), (33.86254635163292, -84.44578698404611)]"
75,33,2025-01-01T08:55:00,2025-01-01T09:13:15.544971,33.8899009266141,-84.31210284285743,33.928258365931704,-84.36504871206893,5.239059837858763,commute,"[(33.89075592776114, -84.31219671576032), (33.89434455018887, -84.31740091449174), (33.89826938159022, -84.32321804528895), (33.90193475929372, -84.32953698801956), (33.907435074371215, -84.33530821596317), (33.910271620925755, -84.34222640717498), (33.9145347880197, -84.34680710035953), (33.91873803431504, -84.35411470340688), (33.92313567527848, -84.3594493652351), (33.92810944545747, -84.36412657276455)]"
76,33,2025-01-01T17:56:00,2025-01-01T18:14:57.266778,33.928258365931704,-84.36504871206893,33.8899009266141,-84.31210284285743,5.239059837858763,commute,"[(33.92782055537497, -84.36541854895178), (33.923110802131546, -84.3583888056774), (33.920660936153865, -84.35348425155901), (33.915431207386824, -84.34733003196716), (33.91215758305781, -84.34183543442647), (33.90700452136296, -84.33657418906094), (33.903250463397264, -84.33052567647782), (33.89826931624265, -84.32367700411196), (33.89458857026288, -84.31784334862961), (33.88949314422391, -84.3127442989423)]"
77,34,2025-01-01T08:54:00,2025-01-01T09:03:44.281397,33.767153474431815,-84.30004901095468,33.76333337168078,-84.37716583113676,5.768557462556931,commute,"[(33.7677970986673, -84.29936991389667), (33.767273002592624, -84.30865266549593), (33.76566391258038, -84.31776691420797), (33.76682121859967, -84.32670935228039), (33.765267322374726, -84.33490913362756), (33.76536903697575, -84.3422542602232), (33.76429216806012, -84.35208810279215), (33.7645404017775, -84.3605918406838), (33.763419969448094, -84.36945019615555), (33.763519569208455, -84.37785543751474)]"
78,34,2025-01-01T18:15:00,2025-01-01T18:33:02.760221,33.76333337168078,-84.37716583113676,33.83237075818974,-84.29139509054163,8.912888218028847,errand,"[(33.7628024964283, -84.37735389200954), (33.77159496666604, -84.36715431593328), (33.779552898859755, -84.35828016267955), (33.78562444811505, -84.3491849797696), (33.793340870387766, -84.33953542448002), (33.801718205825225, -84.33004753557738), (33.809467195663395, -84.32075349659833), (33.816926175953775, -84.30991831524689), (33.825281635952265, -84.29999127898682), (33.83229411991317, -84.29128368322928)]"
79,34,2025-01-01T18:33:02.760221,2025-01-01T18:50:05.761358,33.83237075818974,-84.29139509054163,33.767153474431815,-84.30004901095468,5.893405534933851,commute,"[(33.831905808732934, -84.29193183622235), (33.82586999612141, -84.29239418722332), (33.81732066249871, -84.29246044532981), (33.81077835493829, -84.2949438680048), (33.80352159093117, -84.29484054279891), (33.79536956794478, -84.29623149899449), (33.78814243553752, -84.29710681139616), (33.78195195481891, -84.29732476617774), (33.774770266193826, -84.29981807423852), (33.76776448631, -84.30025102468163)]"
